timestamp,open,high,low,close,volume
2018-09-27 12:50:00,1201.8800,1201.8800,1200.2000,1200.2000,9030
2018-09-27 12:45:00,1201.3400,1201.7300,1200.8700,1201.3900,11546
2018-09-27 12:40:00,1201.5000,1202.0100,1201.1899,1201.4000,20199
2018-09-27 12:35:00,1200.0200,1201.2800,1199.9709,1201.2800,9772
2018-09-27 12:30:00,1199.8700,1200.0000,1199.6422,1199.8000,8660
2018-09-27 12:25:00,1198.9900,1200.0000,1198.9900,1199.7500,34034
2018-09-27 12:20:00,1199.7856,1199.9301,1199.2950,1199.2950,13603
2018-09-27 12:15:00,1199.0000,1200.5900,1199.0000,1199.6500,28104
2018-09-27 12:10:00,1198.1500,1199.0000,1197.9200,1198.8400,13143
2018-09-27 12:05:00,1197.6300,1198.0000,1197.6300,1197.7800,13550
2018-09-27 12:00:00,1197.4850,1197.7800,1197.2400,1197.6700,11897
2018-09-27 11:55:00,1195.0000,1197.2500,1195.0000,1197.2500,16737
2018-09-27 11:50:00,1195.0200,1195.2900,1194.1350,1194.1350,9870
2018-09-27 11:45:00,1195.0000,1195.2900,1194.8912,1194.8912,10036
2018-09-27 11:40:00,1193.7000,1195.0634,1193.7000,1195.0634,11567
2018-09-27 11:35:00,1195.0000,1195.0000,1193.5400,1193.7200,9917
2018-09-27 11:30:00,1193.6951,1194.9100,1193.3000,1194.9100,12445
2018-09-27 11:25:00,1194.9100,1194.9100,1193.1600,1194.0900,13015
2018-09-27 11:20:00,1195.2600,1195.4100,1194.5000,1194.5000,9425
2018-09-27 11:15:00,1196.3389,1196.3389,1194.7498,1194.8600,11973
2018-09-27 11:10:00,1198.5050,1198.5050,1196.5649,1196.5649,11055
2018-09-27 11:05:00,1199.1700,1199.2900,1198.6899,1198.7600,9948
2018-09-27 11:00:00,1199.3000,1199.5699,1198.9900,1198.9900,16346
2018-09-27 10:55:00,1199.2188,1199.2188,1198.7200,1198.8000,8462
2018-09-27 10:50:00,1199.0000,1199.3750,1198.2700,1199.3750,15788
2018-09-27 10:45:00,1197.2400,1199.1899,1197.2400,1199.1622,19607
2018-09-27 10:40:00,1197.5601,1198.0000,1197.3500,1197.6100,22922
2018-09-27 10:35:00,1197.4200,1197.4200,1196.9500,1197.3800,11023
2018-09-27 10:30:00,1197.7500,1198.4800,1197.1000,1197.1000,11730
2018-09-27 10:25:00,1198.7400,1198.9800,1198.3673,1198.3673,23518
2018-09-27 10:20:00,1198.4301,1199.6851,1198.4301,1199.1500,23234
2018-09-27 10:15:00,1196.1300,1198.2400,1196.1300,1198.2400,18306
2018-09-27 10:10:00,1198.0200,1198.0200,1195.8900,1196.0000,10893
2018-09-27 10:05:00,1197.0699,1197.9200,1196.9399,1197.9200,26475
2018-09-27 10:00:00,1193.3500,1196.8600,1193.3500,1196.8400,23017
2018-09-27 09:55:00,1193.0000,1195.9399,1193.0000,1193.2800,39951
2018-09-27 09:50:00,1191.0601,1193.0000,1189.9200,1193.0000,16401
2018-09-27 09:45:00,1192.4900,1192.5200,1190.5900,1190.5900,18132
2018-09-27 09:40:00,1191.2500,1192.1300,1191.2500,1192.1300,21558
2018-09-27 09:35:00,1187.8101,1190.0000,1187.8101,1189.4200,28048
2018-09-27 09:30:00,1187.8300,1187.8300,1184.8000,1187.3101,34619
2018-09-26 15:55:00,1179.2900,1180.8199,1178.4800,1180.8199,57831
2018-09-26 15:50:00,1178.0100,1179.8800,1177.9500,1178.6500,32818
2018-09-26 15:45:00,1183.6801,1183.6801,1178.8900,1178.8900,37111
2018-09-26 15:40:00,1186.0000,1186.0000,1183.8600,1183.9000,16103
2018-09-26 15:35:00,1188.4500,1188.6100,1185.3900,1186.0400,16379
2018-09-26 15:30:00,1190.7800,1190.8101,1188.7837,1189.0800,18271
2018-09-26 15:25:00,1191.8101,1191.8101,1191.2423,1191.2423,10196
2018-09-26 15:20:00,1188.9900,1191.5699,1188.9900,1191.5699,15355
2018-09-26 15:15:00,1187.5901,1189.2100,1187.5901,1188.9900,10379
2018-09-26 15:10:00,1187.9500,1188.1700,1187.2776,1187.8000,12134
2018-09-26 15:05:00,1187.8700,1187.8800,1186.3800,1187.8800,14017
2018-09-26 15:00:00,1188.9150,1188.9150,1187.6300,1188.1500,18048
2018-09-26 14:55:00,1189.8400,1190.4600,1189.4100,1189.7400,10082
2018-09-26 14:50:00,1190.5800,1190.9500,1188.9351,1189.3450,10517
2018-09-26 14:45:00,1189.9500,1190.9900,1189.3199,1190.1000,23392
2018-09-26 14:40:00,1192.5500,1192.7500,1190.1899,1190.3199,26138
2018-09-26 14:35:00,1193.4100,1193.7900,1192.5000,1192.8372,16674
2018-09-26 14:30:00,1192.7300,1194.1100,1192.2400,1193.4900,13571
2018-09-26 14:25:00,1191.0000,1192.9900,1189.9200,1192.5900,25791
2018-09-26 14:20:00,1190.8000,1190.9399,1190.1400,1190.9399,10311
2018-09-26 14:15:00,1189.5800,1191.8600,1189.5800,1191.5300,23979
2018-09-26 14:10:00,1188.1400,1189.1300,1187.9675,1189.1300,12767
2018-09-26 14:05:00,1188.3000,1189.0000,1187.7700,1188.4889,21195
2018-09-26 14:00:00,1185.0800,1187.6500,1182.9399,1187.3500,17962
2018-09-26 13:55:00,1184.1600,1186.0699,1184.1600,1185.9240,9600
2018-09-26 13:50:00,1182.8475,1184.1000,1182.5801,1184.1000,11425
2018-09-26 13:45:00,1183.8000,1183.8000,1183.0000,1183.0000,4128
2018-09-26 13:40:00,1183.6100,1184.2267,1183.6100,1183.7500,3380
2018-09-26 13:35:00,1183.5699,1183.8103,1183.2600,1183.8103,4054
2018-09-26 13:30:00,1182.6300,1184.0000,1182.4200,1184.0000,14274
2018-09-26 13:25:00,1183.6300,1183.6300,1182.7900,1182.7900,3768
2018-09-26 13:20:00,1183.6000,1183.9100,1183.5100,1183.9100,5787
2018-09-26 13:15:00,1183.3400,1183.6400,1183.2400,1183.4950,9159
2018-09-26 13:10:00,1181.9900,1183.3895,1181.9900,1183.0500,8717
2018-09-26 13:05:00,1181.9700,1181.9700,1181.7800,1181.8000,3719
2018-09-26 13:00:00,1182.3500,1182.7700,1182.2800,1182.2800,4545
2018-09-26 12:55:00,1181.6350,1182.2800,1181.6200,1182.2800,5807
2018-09-26 12:50:00,1181.4650,1181.6200,1181.0200,1181.4725,5164
2018-09-26 12:45:00,1181.5000,1182.4600,1181.5000,1182.4600,4813
2018-09-26 12:40:00,1181.3500,1181.4900,1181.0100,1181.0300,6193
2018-09-26 12:35:00,1181.5800,1181.5800,1180.8900,1180.8900,6576
2018-09-26 12:30:00,1182.1899,1182.1899,1181.7100,1181.8300,3537
2018-09-26 12:25:00,1181.8660,1182.2100,1181.6300,1182.0000,5579
2018-09-26 12:20:00,1182.5750,1182.5750,1182.0358,1182.3101,7484
2018-09-26 12:15:00,1183.2200,1183.2200,1182.7900,1182.7900,2782
2018-09-26 12:10:00,1183.5850,1183.5850,1182.8850,1183.0000,9940
2018-09-26 12:05:00,1184.8600,1185.0050,1183.7500,1183.9700,3704
2018-09-26 12:00:00,1184.7000,1184.7000,1184.0200,1184.3500,8635
2018-09-26 11:55:00,1185.7450,1186.2400,1185.0500,1185.0500,8985
2018-09-26 11:50:00,1186.2159,1186.2159,1185.5410,1185.5410,5030
2018-09-26 11:45:00,1184.2500,1186.6500,1184.2500,1186.5000,13219
2018-09-26 11:40:00,1183.6050,1184.2750,1183.6050,1184.0300,8848
2018-09-26 11:35:00,1186.1100,1186.1100,1184.3400,1184.3400,9727
2018-09-26 11:30:00,1187.1500,1187.1500,1185.7200,1185.7200,7776
2018-09-26 11:25:00,1185.6949,1186.3300,1184.7650,1186.3300,8252
2018-09-26 11:20:00,1186.5100,1186.5100,1185.4800,1185.8600,9590
2018-09-26 11:15:00,1186.6399,1186.9800,1186.2460,1186.9800,5856
2018-09-26 11:10:00,1187.2399,1187.2399,1186.1100,1186.2808,40781
2018-09-26 11:05:00,1187.7950,1187.7950,1186.5649,1186.5649,11518
2018-09-26 11:00:00,1185.5100,1187.2500,1185.5100,1187.1801,15309
2018-09-26 10:55:00,1183.7300,1185.2700,1183.7300,1185.2700,9552
2018-09-26 10:50:00,1186.0300,1186.0300,1183.8500,1184.1200,10200
2018-09-26 10:45:00,1184.8800,1185.7800,1184.8800,1185.7800,19481
2018-09-26 10:40:00,1183.2100,1185.4100,1183.2100,1184.4600,20505
2018-09-26 10:35:00,1182.0601,1183.1350,1180.7349,1183.1350,14747
2018-09-26 10:30:00,1177.9399,1180.7700,1177.5400,1180.7700,16185
2018-09-26 10:25:00,1178.1300,1178.1300,1176.8300,1177.2400,27514
2018-09-26 10:20:00,1176.7700,1177.7900,1176.5601,1177.7900,12315
2018-09-26 10:15:00,1177.0350,1177.8900,1176.7200,1176.7200,11338
2018-09-26 10:10:00,1175.7400,1177.6000,1174.7650,1177.4301,18163
2018-09-26 10:05:00,1178.3101,1178.3726,1175.6400,1175.6400,18257
2018-09-26 10:00:00,1179.0601,1179.3000,1178.3300,1178.4202,26643
2018-09-26 09:55:00,1178.2400,1178.9301,1178.1600,1178.1600,16443
2018-09-26 09:50:00,1181.5208,1181.5208,1178.0400,1178.0400,19760
2018-09-26 09:45:00,1180.4500,1182.9600,1180.4500,1182.1949,19093
2018-09-26 09:40:00,1180.3700,1182.3000,1179.0699,1182.3000,29599
2018-09-26 09:35:00,1181.8049,1181.9100,1179.6600,1179.6600,26385
2018-09-26 09:30:00,1185.5000,1185.5000,1182.4200,1182.4200,53587
2018-09-25 15:55:00,1185.4900,1186.3600,1184.0100,1184.5601,42125
2018-09-25 15:50:00,1184.4399,1186.8800,1184.4399,1185.8300,34876
2018-09-25 15:45:00,1184.8600,1185.7660,1184.8600,1184.9900,30909
2018-09-25 15:40:00,1184.2800,1184.2800,1183.4800,1184.1000,9654
2018-09-25 15:35:00,1183.9600,1184.6100,1183.5800,1184.6100,11904
2018-09-25 15:30:00,1184.8101,1185.3700,1184.0800,1184.0800,19714
2018-09-25 15:25:00,1183.7400,1184.6100,1183.7400,1184.6100,8205
2018-09-25 15:20:00,1183.6700,1184.2100,1183.6100,1184.1450,8933
2018-09-25 15:15:00,1184.1300,1184.1300,1183.3900,1183.4600,5404
2018-09-25 15:10:00,1183.8101,1184.1801,1183.4900,1184.0300,4137
2018-09-25 15:05:00,1184.2400,1184.2400,1183.5200,1183.7600,4549
2018-09-25 15:00:00,1184.5900,1184.8500,1183.3800,1183.3800,8587
2018-09-25 14:55:00,1183.4000,1184.6438,1183.1700,1184.2800,10152
2018-09-25 14:50:00,1182.1602,1183.7200,1182.1602,1183.3800,7899
2018-09-25 14:45:00,1182.6300,1182.7000,1182.0601,1182.0601,5972
2018-09-25 14:40:00,1182.4800,1182.5846,1182.3500,1182.3500,2858
2018-09-25 14:35:00,1181.9399,1182.2300,1181.7167,1182.2300,5637
2018-09-25 14:30:00,1182.0100,1182.4091,1181.9000,1181.9000,6607
2018-09-25 14:25:00,1182.7300,1182.7300,1182.1300,1182.3970,6127
2018-09-25 14:20:00,1182.2800,1182.8688,1182.2800,1182.7900,2893
2018-09-25 14:15:00,1182.8650,1182.9200,1182.2900,1182.2900,2267
2018-09-25 14:10:00,1182.1400,1183.3975,1182.1400,1183.3975,3627
2018-09-25 14:05:00,1182.8101,1183.0601,1182.1178,1182.1178,5021
2018-09-25 14:00:00,1182.7900,1182.8500,1182.4200,1182.8500,4893
2018-09-25 13:55:00,1182.5900,1182.9900,1182.1100,1182.9900,4524
2018-09-25 13:50:00,1183.1851,1183.1851,1182.4600,1182.6100,3087
2018-09-25 13:45:00,1181.4700,1183.3943,1181.4700,1183.2200,7485
2018-09-25 13:40:00,1184.7250,1184.7500,1180.5400,1181.4399,25265
2018-09-25 13:35:00,1183.8550,1184.7900,1183.7288,1184.5000,16964
2018-09-25 13:30:00,1184.1700,1184.1700,1183.4550,1184.0300,5469
2018-09-25 13:25:00,1183.7500,1184.2600,1183.4250,1184.2600,4385
2018-09-25 13:20:00,1183.4200,1184.0000,1182.7200,1183.5100,6858
2018-09-25 13:15:00,1183.4600,1183.6400,1182.3700,1182.9301,15682
2018-09-25 13:10:00,1182.0000,1182.7000,1181.2450,1182.7000,8008
2018-09-25 13:05:00,1182.5500,1183.1100,1182.5000,1182.6949,14331
2018-09-25 13:00:00,1182.0601,1182.2600,1181.8400,1182.2600,3479
2018-09-25 12:55:00,1181.9500,1182.0450,1181.9500,1182.0450,2302
2018-09-25 12:50:00,1182.4900,1182.4900,1181.8800,1182.0000,4635
2018-09-25 12:45:00,1181.3700,1182.5200,1181.3700,1182.4150,6946
2018-09-25 12:40:00,1181.9500,1181.9500,1181.2300,1181.4800,3502
2018-09-25 12:35:00,1182.6400,1182.9900,1182.3000,1182.3000,3732
2018-09-25 12:30:00,1182.1700,1182.9500,1182.1700,1182.9500,4697
2018-09-25 12:25:00,1182.0601,1182.9600,1182.0601,1182.6500,4257
2018-09-25 12:20:00,1181.5699,1182.0000,1181.4500,1182.0000,3793
2018-09-25 12:15:00,1181.6300,1182.1200,1181.1100,1181.5500,4260
2018-09-25 12:10:00,1182.4500,1182.4500,1181.8550,1181.8550,7060
2018-09-25 12:05:00,1180.7000,1182.3700,1180.7000,1182.3700,7249
2018-09-25 12:00:00,1180.4700,1181.6400,1180.4600,1181.1750,8759
2018-09-25 11:55:00,1180.4700,1181.2200,1180.4100,1180.5800,10829
2018-09-25 11:50:00,1179.9850,1180.9301,1179.8700,1180.6899,7450
2018-09-25 11:45:00,1179.3800,1180.0000,1179.3800,1179.4800,9562
2018-09-25 11:40:00,1179.9301,1180.3400,1179.6500,1179.8101,9911
2018-09-25 11:35:00,1180.6400,1180.9100,1180.0500,1180.0500,5882
2018-09-25 11:30:00,1179.7600,1181.0000,1179.7600,1180.9449,11815
2018-09-25 11:25:00,1179.2750,1180.6899,1179.2750,1179.6400,19845
2018-09-25 11:20:00,1177.8900,1179.1200,1177.8900,1178.6801,7692
2018-09-25 11:15:00,1177.1300,1178.6500,1177.0601,1178.2100,14527
2018-09-25 11:10:00,1176.2100,1177.2900,1176.2100,1177.2900,8380
2018-09-25 11:05:00,1175.0900,1175.7600,1175.0900,1175.2200,4652
2018-09-25 11:00:00,1173.2200,1174.9800,1172.7700,1174.9800,18357
2018-09-25 10:55:00,1176.0720,1176.0720,1173.8950,1173.8950,10791
2018-09-25 10:50:00,1176.6150,1176.6150,1175.9800,1176.3400,6680
2018-09-25 10:45:00,1178.4700,1178.6500,1176.6700,1177.3199,11003
2018-09-25 10:40:00,1178.8700,1179.0000,1177.9600,1178.4399,14181
2018-09-25 10:35:00,1178.3101,1178.6100,1177.7100,1178.6100,9636
2018-09-25 10:30:00,1177.1400,1178.8500,1177.1400,1178.3101,12546
2018-09-25 10:25:00,1175.2800,1176.0900,1174.8500,1175.5601,11299
2018-09-25 10:20:00,1176.6600,1176.9800,1175.6700,1176.1899,11898
2018-09-25 10:15:00,1177.1200,1177.1200,1176.5699,1176.5699,3929
2018-09-25 10:10:00,1176.4600,1176.4600,1175.8500,1176.0000,6750
2018-09-25 10:05:00,1177.8300,1178.3700,1175.0000,1176.2200,12419
2018-09-25 10:00:00,1178.2600,1178.2800,1177.6700,1177.6700,5440
2018-09-25 09:55:00,1178.6400,1179.6300,1177.6600,1179.0601,18886
2018-09-25 09:50:00,1175.8900,1177.6100,1175.8900,1177.0699,15041
2018-09-25 09:45:00,1173.4558,1175.2600,1172.6100,1175.2600,14905
2018-09-25 09:40:00,1172.9399,1174.5400,1172.2802,1173.4600,24832
2018-09-25 09:35:00,1171.2700,1172.4600,1170.2600,1172.2500,21921
2018-09-25 09:30:00,1176.3600,1176.3600,1169.9700,1169.9700,44043
2018-09-24 15:55:00,1173.1801,1175.1100,1172.6300,1173.1899,80825
2018-09-24 15:50:00,1173.2600,1174.1600,1173.0000,1173.0000,21541
2018-09-24 15:45:00,1173.1400,1173.6400,1172.9600,1173.1300,14541
2018-09-24 15:40:00,1172.7500,1173.9500,1172.7500,1173.6899,15339
2018-09-24 15:35:00,1173.6500,1174.1750,1172.3199,1172.3700,21181
2018-09-24 15:30:00,1174.3000,1174.3600,1173.4399,1173.9900,10064
2018-09-24 15:25:00,1174.5601,1174.6100,1173.7600,1173.7600,8347
2018-09-24 15:20:00,1173.9000,1174.0601,1173.5100,1173.9301,7354
2018-09-24 15:15:00,1174.3400,1174.3400,1173.6200,1174.3199,6508
2018-09-24 15:10:00,1174.9700,1174.9700,1174.1100,1174.2050,3073
2018-09-24 15:05:00,1174.7400,1176.3101,1174.7400,1175.0800,10634
2018-09-24 15:00:00,1173.2800,1174.6500,1173.0100,1174.5000,7701
2018-09-24 14:55:00,1174.0000,1174.1100,1173.2800,1173.2800,6089
2018-09-24 14:50:00,1174.7400,1175.0375,1174.0699,1175.0375,5922
2018-09-24 14:45:00,1175.6750,1175.9301,1174.6700,1175.7500,6555
2018-09-24 14:40:00,1175.5150,1175.8600,1175.5144,1175.6750,3754
2018-09-24 14:35:00,1174.7400,1175.5200,1174.7400,1175.4600,7205
2018-09-24 14:30:00,1174.6357,1175.2300,1174.6357,1175.1700,4027
2018-09-24 14:25:00,1174.7500,1175.5450,1174.1500,1174.1500,4700
2018-09-24 14:20:00,1176.4800,1176.4800,1175.7300,1175.7300,2571
2018-09-24 14:15:00,1176.1801,1176.8700,1176.1801,1176.6873,5073
2018-09-24 14:10:00,1176.1656,1176.4900,1176.1500,1176.1500,3523
2018-09-24 14:05:00,1176.3890,1176.3890,1175.7345,1175.7850,4584
2018-09-24 14:00:00,1177.2000,1177.9100,1176.9399,1176.9399,12648
2018-09-24 13:55:00,1177.7300,1177.9200,1177.4700,1177.7400,5093
2018-09-24 13:50:00,1176.6801,1177.7500,1176.4000,1177.3300,21227
2018-09-24 13:45:00,1177.0800,1177.7150,1176.4600,1176.9995,8763
2018-09-24 13:40:00,1175.2700,1176.9500,1175.0699,1176.8300,9526
2018-09-24 13:35:00,1172.9100,1174.4100,1172.4600,1174.4100,8991
2018-09-24 13:30:00,1172.6899,1173.7550,1172.6400,1172.6400,5603
2018-09-24 13:25:00,1173.9399,1174.0500,1173.1200,1173.1200,2284
2018-09-24 13:20:00,1173.8101,1175.6400,1173.1600,1174.6600,8259
2018-09-24 13:15:00,1172.2700,1173.9399,1171.9600,1173.5800,8553
2018-09-24 13:10:00,1172.4800,1172.7800,1172.4200,1172.5000,3282
2018-09-24 13:05:00,1172.7300,1173.3900,1172.7300,1173.3900,2028
2018-09-24 13:00:00,1173.6400,1173.6400,1172.6100,1172.6100,3587
2018-09-24 12:55:00,1172.6700,1173.1600,1172.5400,1173.1600,5066
2018-09-24 12:50:00,1175.2900,1175.2900,1172.1700,1172.1700,13243
2018-09-24 12:45:00,1174.5900,1175.2900,1173.8500,1175.0000,11230
2018-09-24 12:40:00,1173.9739,1174.5500,1173.4399,1174.5500,6809
2018-09-24 12:35:00,1172.3101,1173.5500,1172.3101,1173.4500,21338
2018-09-24 12:30:00,1171.4900,1172.1400,1171.3101,1171.4100,6296
2018-09-24 12:25:00,1171.9900,1172.0300,1170.9800,1171.7400,7059
2018-09-24 12:20:00,1172.2255,1172.3600,1172.0100,1172.0100,3883
2018-09-24 12:15:00,1171.5341,1172.5453,1171.5341,1172.2500,9688
2018-09-24 12:10:00,1170.3101,1170.9399,1169.5000,1170.6300,12560
2018-09-24 12:05:00,1171.6500,1172.0000,1170.0000,1170.0607,8434
2018-09-24 12:00:00,1170.9000,1172.0000,1169.9500,1171.4500,7840
2018-09-24 11:55:00,1170.9399,1171.5500,1170.0100,1170.4100,13531
2018-09-24 11:50:00,1168.9100,1170.4800,1168.2242,1170.4800,7618
2018-09-24 11:45:00,1168.6700,1169.2000,1168.5900,1169.2000,4764
2018-09-24 11:40:00,1168.8101,1169.1300,1168.1100,1168.1100,13619
2018-09-24 11:35:00,1169.5900,1169.9899,1167.4301,1167.4301,9304
2018-09-24 11:30:00,1168.0000,1170.0000,1168.0000,1169.4399,19161
2018-09-24 11:25:00,1165.4200,1167.6500,1165.4200,1167.6025,21495
2018-09-24 11:20:00,1161.6899,1165.2378,1161.6899,1164.5310,21851
2018-09-24 11:15:00,1160.4700,1162.1249,1160.4700,1162.1249,7941
2018-09-24 11:10:00,1158.3550,1159.8800,1158.0000,1159.6400,11403
2018-09-24 11:05:00,1160.7200,1161.0699,1159.2900,1159.2900,10510
2018-09-24 11:00:00,1160.1400,1161.5898,1160.1400,1160.8025,12899
2018-09-24 10:55:00,1157.9900,1160.1200,1157.5000,1160.1200,16406
2018-09-24 10:50:00,1156.1375,1158.1500,1156.1375,1156.9900,14499
2018-09-24 10:45:00,1159.1851,1160.1300,1155.6884,1155.6884,20428
2018-09-24 10:40:00,1160.8700,1160.8700,1159.3500,1160.4700,11494
2018-09-24 10:35:00,1161.6600,1163.1200,1160.7500,1160.7500,17525
2018-09-24 10:30:00,1161.6600,1162.1899,1159.8500,1161.8850,28620
2018-09-24 10:25:00,1162.3184,1162.5050,1161.3500,1161.4700,9173
2018-09-24 10:20:00,1162.5100,1163.3500,1162.5100,1163.3500,9857
2018-09-24 10:15:00,1165.4200,1165.4200,1161.8300,1162.6100,20357
2018-09-24 10:10:00,1163.6851,1164.5601,1162.7450,1164.5601,14578
2018-09-24 10:05:00,1162.7700,1164.5200,1162.5000,1163.7600,14514
2018-09-24 10:00:00,1163.0300,1163.0300,1160.5500,1162.2600,14139
2018-09-24 09:55:00,1160.6250,1163.8700,1160.6250,1163.4150,16637
2018-09-24 09:50:00,1160.6400,1161.0400,1159.7700,1161.0400,25808
2018-09-24 09:45:00,1158.9351,1161.8800,1158.9351,1160.4900,34901
2018-09-24 09:40:00,1157.5100,1159.5699,1157.2250,1159.5699,24260
2018-09-24 09:35:00,1152.0000,1156.9850,1152.0000,1156.0000,31454
2018-09-24 09:30:00,1155.0000,1157.2800,1147.2250,1151.0551,138206
2018-09-21 15:55:00,1172.2150,1172.2200,1166.0800,1166.0800,266958
2018-09-21 15:50:00,1171.9000,1172.6500,1171.7500,1172.2426,112856
2018-09-21 15:45:00,1168.2800,1172.0500,1168.2800,1171.9847,71695
2018-09-21 15:40:00,1170.4200,1170.5000,1167.6801,1168.0800,76035
2018-09-21 15:35:00,1170.7800,1170.7800,1169.5900,1170.1500,35324
2018-09-21 15:30:00,1171.2300,1171.3600,1170.5010,1170.8020,18597
2018-09-21 15:25:00,1171.5050,1171.6700,1170.5950,1170.5950,18058
2018-09-21 15:20:00,1170.4600,1171.5199,1169.7600,1171.4600,23400
2018-09-21 15:15:00,1170.4050,1170.4100,1169.8199,1170.2300,19957
2018-09-21 15:10:00,1168.8600,1170.5100,1168.8081,1170.4600,20924
2018-09-21 15:05:00,1170.5800,1171.0300,1168.6650,1168.8400,23846
2018-09-21 15:00:00,1171.5300,1171.6700,1170.2600,1170.2600,15763
2018-09-21 14:55:00,1171.1801,1172.1300,1171.0100,1172.1300,10399
2018-09-21 14:50:00,1172.9500,1172.9500,1171.3600,1171.3600,10925
2018-09-21 14:45:00,1172.5000,1173.1100,1172.3300,1172.5100,9884
2018-09-21 14:40:00,1173.6200,1173.6200,1172.6650,1172.6650,6562
2018-09-21 14:35:00,1173.5100,1174.1500,1173.2300,1173.3101,9170
2018-09-21 14:30:00,1174.0000,1174.0950,1173.7600,1173.7600,7086
2018-09-21 14:25:00,1172.5175,1173.9000,1172.4550,1173.9000,13216
2018-09-21 14:20:00,1171.8101,1173.4301,1171.8101,1172.2100,25106
2018-09-21 14:15:00,1171.4500,1172.3000,1171.4500,1171.7108,10863
2018-09-21 14:10:00,1174.1400,1174.2100,1172.0000,1172.0000,16386
2018-09-21 14:05:00,1174.5000,1174.5150,1173.6899,1174.0100,14249
2018-09-21 14:00:00,1175.4100,1175.4399,1174.7900,1174.7900,11131
2018-09-21 13:55:00,1176.0699,1176.4000,1175.3600,1175.6000,10337
2018-09-21 13:50:00,1175.4700,1176.2800,1175.3500,1175.9900,18260
2018-09-21 13:45:00,1175.8300,1176.0601,1175.6000,1175.8300,10740
2018-09-21 13:40:00,1176.2500,1176.2500,1175.4600,1175.7301,12995
2018-09-21 13:35:00,1176.7200,1176.7200,1175.8500,1176.6600,5715
2018-09-21 13:30:00,1176.6150,1176.8821,1176.2800,1176.8199,6056
2018-09-21 13:25:00,1176.8300,1177.1500,1176.8300,1176.8700,9263
2018-09-21 13:20:00,1177.6202,1177.6202,1177.0601,1177.2500,7265
2018-09-21 13:15:00,1176.5850,1177.9700,1176.5850,1177.9700,8725
2018-09-21 13:10:00,1177.7559,1177.7559,1176.3199,1176.5500,12925
2018-09-21 13:05:00,1178.3900,1178.3900,1177.6100,1177.6600,6847
2018-09-21 13:00:00,1178.2200,1178.3600,1178.0000,1178.2000,6884
2018-09-21 12:55:00,1178.9301,1178.9301,1178.4301,1178.4301,4275
2018-09-21 12:50:00,1179.6700,1179.6700,1178.9200,1179.0400,8311
2018-09-21 12:45:00,1177.6700,1179.4100,1177.6700,1179.1300,11507
2018-09-21 12:40:00,1179.0400,1179.0601,1177.6400,1177.6801,28733
2018-09-21 12:35:00,1178.8900,1179.2000,1178.1200,1178.4100,23448
2018-09-21 12:30:00,1180.0000,1180.0000,1178.3400,1178.3400,23667
2018-09-21 12:25:00,1180.8199,1181.6100,1180.4500,1180.5300,11718
2018-09-21 12:20:00,1180.8800,1180.8800,1180.1500,1180.6899,8926
2018-09-21 12:15:00,1180.9250,1180.9250,1180.6100,1180.6100,4119
2018-09-21 12:10:00,1183.0200,1183.0200,1181.4900,1181.4900,8951
2018-09-21 12:05:00,1182.0100,1182.4399,1181.2200,1182.4399,7171
2018-09-21 12:00:00,1182.5800,1182.5800,1181.3400,1181.5100,7523
2018-09-21 11:55:00,1182.9800,1182.9800,1181.8700,1182.1033,6218
2018-09-21 11:50:00,1182.5500,1183.1899,1182.5500,1183.1899,5199
2018-09-21 11:45:00,1182.3101,1183.8101,1182.3101,1183.8008,13296
2018-09-21 11:40:00,1181.8000,1182.6600,1181.8000,1182.1200,10456
2018-09-21 11:35:00,1182.3400,1182.3400,1181.4659,1182.3376,8722
2018-09-21 11:30:00,1182.0200,1182.8199,1181.8500,1182.3800,16132
2018-09-21 11:25:00,1180.0200,1181.5699,1180.0200,1181.5699,9624
2018-09-21 11:20:00,1180.0601,1180.5699,1179.8400,1180.5400,7439
2018-09-21 11:15:00,1180.6500,1181.1200,1180.2100,1180.2100,7407
2018-09-21 11:10:00,1180.4900,1180.6400,1180.0000,1180.0500,10121
2018-09-21 11:05:00,1178.7700,1179.9399,1178.2800,1179.5300,16112
2018-09-21 11:00:00,1177.3101,1178.0800,1176.6899,1178.0800,19133
2018-09-21 10:55:00,1177.1899,1178.1700,1177.1899,1177.4950,13595
2018-09-21 10:50:00,1177.9800,1178.5800,1177.1500,1177.1500,18888
2018-09-21 10:45:00,1178.5400,1178.6400,1177.4301,1178.6400,12766
2018-09-21 10:40:00,1178.5200,1179.3000,1178.1899,1178.3893,14613
2018-09-21 10:35:00,1177.0000,1178.6000,1177.0000,1178.2700,14406
2018-09-21 10:30:00,1177.4399,1178.0400,1176.4399,1177.0000,20687
2018-09-21 10:25:00,1179.3800,1179.3800,1177.7700,1177.9900,22075
2018-09-21 10:20:00,1182.3500,1182.3500,1178.2000,1178.9900,25659
2018-09-21 10:15:00,1182.1100,1182.4299,1181.6200,1182.0500,11032
2018-09-21 10:10:00,1182.6094,1182.8500,1181.7200,1182.8500,17091
2018-09-21 10:05:00,1179.8600,1182.8101,1179.8600,1182.8101,16180
2018-09-21 10:00:00,1181.3199,1181.9200,1180.0100,1180.0500,30446
2018-09-21 09:55:00,1181.1000,1184.4700,1181.1000,1182.7100,19621
2018-09-21 09:50:00,1185.5500,1185.5500,1179.3600,1181.6200,40242
